policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.8,random_forest,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.947056809657735,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.8,random_forest,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.39149658923011976,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.8,random_forest,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7293553090599443,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,3,1.096774193548387,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.858281323601847,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,3,1.096774193548387,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.959166113602965,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,3,1.096774193548387,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.40207884879241695,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,3,1.096774193548387,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7168605336621322,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.797681086337718,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.896268094663377,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.40538962469605366,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7181315997526112,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,6,1.1935483870967742,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.751016624782263,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,6,1.1935483870967742,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.75288447880745,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,6,1.1935483870967742,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.4079327825965722,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,6,1.1935483870967742,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7170130265371565,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.9__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.9,ridge,0,31,1,1.032258064516129,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.86773086968656,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.9__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.9,ridge,0,31,1,1.032258064516129,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.742608924047854,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.9__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.9,ridge,0,31,1,1.032258064516129,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.40156176287129464,0,0.01,random,,
