policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.4667195031707537,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.8,random_forest,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7253531144024788,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,19.455817326452326,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.399915790797788,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.48029111795231905,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.8,random_forest,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7239452410175523,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,4,1.1290322580645162,True,0.8247550427913666,0.8012422323226929,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,rmse,19.998803935727395,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,4,1.1290322580645162,True,0.8247550427913666,0.8012422323226929,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,mae,15.942254481726055,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,4,1.1290322580645162,True,0.8247550427913666,0.8012422323226929,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,r2,0.45087751826072886,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.8,random_forest,4,31,4,1.1290322580645162,True,0.8247550427913666,0.8012422323226929,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6932754106063935,0,0.01,random,,
